year,month,major_category,occupation_name,jobmedley_related,estat_job_count,major_category_coverage_rate,occupation_relative_factor,coverage_rate,estimated_national_job_count,factor_source,confidence,notes
2025,9,運搬・清掃・包装等,包装従事者,false,8250,0.480000,1.00,0.480000,17188,default_neutral,low,
2025,9,専門・技術,医師，歯科医師，獣医師，薬剤師,true,9310,0.340000,1.15,0.391000,23811,default_heuristic,low,
2025,9,専門・技術,医療技術者,true,41328,0.340000,1.10,0.374000,110503,default_heuristic,low,
2025,9,販売,商品販売従事者,false,108615,0.350000,0.75,0.262500,413771,default_heuristic,low,
2025,9,事務,営業・販売事務従事者,false,17893,0.350000,0.85,0.297500,60145,default_heuristic,low,
2025,9,販売,営業職業従事者,true,77283,0.350000,0.85,0.297500,259775,default_heuristic,low,
2025,9,建設・採掘,土木作業従事者,false,42486,0.550000,1.00,0.550000,77247,default_neutral,low,
2025,9,事務,外勤事務従事者,false,690,0.350000,1.00,0.350000,1971,default_neutral,low,
2025,9,輸送・機械運転,定置・建設機械運転従事者,false,18376,0.500000,1.00,0.500000,36752,default_neutral,low,
2025,9,サービス,家庭生活支援サービス職業従事者,true,1680,0.450000,1.00,0.450000,3733,default_neutral,low,
2025,9,専門・技術,専門的・技術的職業従事者,false,473900,0.340000,1.00,0.340000,1393824,default_neutral,low,
2025,9,サービス,居住施設・ビル等管理人,false,8989,0.450000,1.00,0.450000,19976,default_neutral,low,
2025,9,専門・技術,建築・土木・測量技術者,false,58757,0.340000,1.05,0.357000,164585,default_heuristic,low,
2025,9,建設・採掘,建設・採掘従事者,false,112320,0.550000,1.00,0.550000,204218,default_neutral,low,
2025,9,建設・採掘,建設従事者（建設躯体工事従事者を除く）,false,30593,0.550000,1.10,0.605000,50567,default_heuristic,low,
2025,9,建設・採掘,建設躯体工事従事者,false,18629,0.550000,1.10,0.605000,30792,default_heuristic,low,
2025,9,専門・技術,情報処理・通信技術者,false,51802,0.340000,0.55,0.187000,277016,default_heuristic,low,
2025,9,建設・採掘,採掘従事者,false,315,0.550000,1.00,0.550000,573,default_neutral,low,
2025,9,サービス,接客・給仕職業従事者,false,79069,0.450000,0.95,0.427500,184957,default_heuristic,low,
2025,9,生産工程,機械整備・修理従事者,false,39025,0.500000,1.00,0.500000,78050,default_neutral,low,
2025,9,生産工程,機械検査従事者,false,2952,0.500000,1.00,0.500000,5904,default_neutral,low,
2025,9,生産工程,機械組立従事者,false,19266,0.500000,1.00,0.500000,38532,default_neutral,low,
2025,9,生産工程,機械組立設備制御・監視従事者,false,2034,0.500000,1.00,0.500000,4068,default_neutral,low,
2025,9,運搬・清掃・包装等,清掃従事者,true,68778,0.480000,1.05,0.504000,136464,default_heuristic,low,
2025,9,サービス,生活衛生サービス職業従事者,false,32865,0.450000,0.95,0.427500,76877,default_heuristic,low,
2025,9,生産工程,生産工程従事者,false,196473,0.500000,1.10,0.550000,357224,default_heuristic,low,
2025,9,生産工程,生産設備制御・監視従事者（金属製品を除く）セ,false,6617,0.500000,1.00,0.500000,13234,default_neutral,low,
2025,9,生産工程,生産設備制御・監視従事者（金属製品）セ,false,3707,0.500000,1.00,0.500000,7414,default_neutral,low,
2025,9,生産工程,生産関連・生産類似作業従事者,false,12927,0.500000,1.00,0.500000,25854,default_neutral,low,
2025,9,事務,生産関連事務従事者,false,14056,0.350000,1.00,0.350000,40160,default_neutral,low,
2025,9,専門・技術,社会福祉専門職業従事者,true,121357,0.340000,1.20,0.408000,297444,default_heuristic,low,
2025,9,管理,管理的職業従事者,false,5995,0.200000,0.60,0.120000,49958,default_heuristic,low,
2025,9,専門・技術,美術家，デザイナー，写真家，映像撮影者,false,4586,0.340000,0.45,0.153000,29974,default_heuristic,low,
2025,9,総計,職業計,false,2087362,,,,,not_estimated,n/a,総計・集計区分・分類不能は occupation 推計対象外
2025,9,輸送・機械運転,自動車運転従事者,true,101297,0.500000,1.10,0.550000,184176,default_heuristic,low,
2025,9,輸送・機械運転,船舶・航空機運転従事者,false,141,0.500000,1.00,0.500000,282,default_neutral,low,
2025,9,生産工程,製品検査従事者（金属製品を除く）,false,5449,0.500000,1.00,0.500000,10898,default_neutral,low,
2025,9,生産工程,製品検査従事者（金属製品）,false,3619,0.500000,1.00,0.500000,7238,default_neutral,low,
2025,9,生産工程,製品製造・加工処理従事者（金属製品を除く）,false,63445,0.500000,1.00,0.500000,126890,default_neutral,low,
2025,9,生産工程,製品製造・加工処理従事者（金属製品）セ,false,37432,0.500000,1.00,0.500000,74864,default_neutral,low,
2025,9,専門・技術,製造技術者（開発を除く）,false,12271,0.340000,0.90,0.306000,40101,default_heuristic,low,
2025,9,専門・技術,製造技術者（開発）,false,14748,0.340000,0.75,0.255000,57835,default_heuristic,low,
2025,9,販売,販売従事者,false,191015,0.350000,0.80,0.280000,682196,default_heuristic,low,
2025,9,販売,販売類似職業従事者,false,5117,0.350000,0.85,0.297500,17200,default_heuristic,low,
2025,9,輸送・機械運転,輸送・機械運転従事者,false,126862,0.500000,1.05,0.525000,241642,default_heuristic,low,
2025,9,農林漁業,農林漁業従事者,false,15771,0.650000,1.00,0.650000,24263,default_neutral,low,
2025,9,運搬・清掃・包装等,運搬・清掃・包装等従事者,false,180765,0.480000,1.05,0.504000,358661,default_heuristic,low,
2025,9,運搬・清掃・包装等,運搬従事者,false,60829,0.480000,1.00,0.480000,126727,default_neutral,low,
2025,9,事務,運輸・郵便事務従事者,false,7367,0.350000,1.00,0.350000,21049,default_neutral,low,
2025,9,輸送・機械運転,鉄道運転従事者,false,135,0.500000,1.00,0.500000,270,default_neutral,low,
2025,9,建設・採掘,電気工事従事者,false,20297,0.550000,1.10,0.605000,33549,default_heuristic,low,
2025,9,サービス,飲食物調理従事者,true,116681,0.450000,1.00,0.450000,259291,default_neutral,low,
2025,10,サービス,その他のサービス職業従事者,false,28786,0.450000,1.00,0.450000,63969,default_neutral,low,
2025,10,専門・技術,その他の保健医療従事者,false,20750,0.340000,1.00,0.340000,61029,default_neutral,low,
2025,10,専門・技術,その他の専門的職業,false,29979,0.340000,1.00,0.340000,88174,default_neutral,low,
2025,10,専門・技術,その他の技術者,false,10939,0.340000,1.00,0.340000,32174,default_neutral,low,
2025,10,輸送・機械運転,その他の輸送従事者,false,6738,0.500000,1.00,0.500000,13476,default_neutral,low,
2025,10,運搬・清掃・包装等,その他の運搬・清掃・包装等従事者,false,44051,0.480000,1.00,0.480000,91773,default_neutral,low,
2025,10,サービス,サービス職業従事者,false,507742,0.450000,0.95,0.427500,1187701,default_heuristic,low,
2025,10,事務,一般事務従事者,true,130770,0.350000,0.85,0.297500,439563,default_heuristic,low,
2025,10,事務,事務従事者,true,196538,0.350000,0.85,0.297500,660632,default_heuristic,low,
2025,10,事務,事務用機器操作員,false,5884,0.350000,1.00,0.350000,16811,default_neutral,low,
2025,10,サービス,介護サービス職業従事者,true,212032,0.450000,1.25,0.562500,376946,default_heuristic,low,
2025,10,集計区分,介護関係職種（注２）カ,false,290600,,,,,not_estimated,n/a,総計・集計区分・分類不能は occupation 推計対象外
2025,10,事務,会計事務従事者,true,19477,0.350000,0.90,0.315000,61832,default_heuristic,low,
2025,10,専門・技術,保健医療サービス職業従事者,false,25010,0.340000,1.00,0.340000,73559,default_neutral,low,
2025,10,専門・技術,保健師，助産師，看護師,true,100002,0.340000,1.25,0.425000,235299,default_heuristic,low,
2025,10,保安,保安職業従事者,false,90061,0.450000,1.00,0.450000,200136,default_neutral,low,
2025,10,分類不能,分類不能の職業,false,0,,,,,not_estimated,n/a,総計・集計区分・分類不能は occupation 推計対象外
2025,10,運搬・清掃・包装等,包装従事者,false,8713,0.480000,1.00,0.480000,18152,default_neutral,low,
2025,10,専門・技術,医師，歯科医師，獣医師，薬剤師,true,9292,0.340000,1.15,0.391000,23765,default_heuristic,low,
2025,10,専門・技術,医療技術者,true,41636,0.340000,1.10,0.374000,111326,default_heuristic,low,
2025,10,販売,商品販売従事者,false,108218,0.350000,0.75,0.262500,412259,default_heuristic,low,
2025,10,事務,営業・販売事務従事者,false,17929,0.350000,0.85,0.297500,60266,default_heuristic,low,
2025,10,販売,営業職業従事者,true,78013,0.350000,0.85,0.297500,262229,default_heuristic,low,
2025,10,建設・採掘,土木作業従事者,false,43102,0.550000,1.00,0.550000,78367,default_neutral,low,
2025,10,事務,外勤事務従事者,false,936,0.350000,1.00,0.350000,2674,default_neutral,low,
2025,10,輸送・機械運転,定置・建設機械運転従事者,false,18638,0.500000,1.00,0.500000,37276,default_neutral,low,
2025,10,サービス,家庭生活支援サービス職業従事者,true,1757,0.450000,1.00,0.450000,3904,default_neutral,low,
2025,10,専門・技術,専門的・技術的職業従事者,false,480457,0.340000,1.00,0.340000,1413109,default_neutral,low,
2025,10,サービス,居住施設・ビル等管理人,false,9125,0.450000,1.00,0.450000,20278,default_neutral,low,
2025,10,専門・技術,建築・土木・測量技術者,false,59147,0.340000,1.05,0.357000,165678,default_heuristic,low,
2025,10,建設・採掘,建設・採掘従事者,false,113612,0.550000,1.00,0.550000,206567,default_neutral,low,
2025,10,建設・採掘,建設従事者（建設躯体工事従事者を除く）,false,30687,0.550000,1.10,0.605000,50722,default_heuristic,low,
2025,10,建設・採掘,建設躯体工事従事者,false,19023,0.550000,1.10,0.605000,31443,default_heuristic,low,
2025,10,専門・技術,情報処理・通信技術者,false,52022,0.340000,0.55,0.187000,278193,default_heuristic,low,
2025,10,建設・採掘,採掘従事者,false,330,0.550000,1.00,0.550000,600,default_neutral,low,
2025,10,サービス,接客・給仕職業従事者,false,80623,0.450000,0.95,0.427500,188592,default_heuristic,low,
2025,10,生産工程,機械整備・修理従事者,false,39086,0.500000,1.00,0.500000,78172,default_neutral,low,
2025,10,生産工程,機械検査従事者,false,2976,0.500000,1.00,0.500000,5952,default_neutral,low,
2025,10,生産工程,機械組立従事者,false,19715,0.500000,1.00,0.500000,39430,default_neutral,low,
2025,10,生産工程,機械組立設備制御・監視従事者,false,2082,0.500000,1.00,0.500000,4164,default_neutral,low,
2025,10,運搬・清掃・包装等,清掃従事者,true,69154,0.480000,1.05,0.504000,137210,default_heuristic,low,
2025,10,サービス,生活衛生サービス職業従事者,false,33345,0.450000,0.95,0.427500,78000,default_heuristic,low,
2025,10,生産工程,生産工程従事者,false,199042,0.500000,1.10,0.550000,361895,default_heuristic,low,
2025,10,生産工程,生産設備制御・監視従事者（金属製品を除く）セ,false,6765,0.500000,1.00,0.500000,13530,default_neutral,low,
2025,10,生産工程,生産設備制御・監視従事者（金属製品）セ,false,3753,0.500000,1.00,0.500000,7506,default_neutral,low,
2025,10,生産工程,生産関連・生産類似作業従事者,false,13227,0.500000,1.00,0.500000,26454,default_neutral,low,
2025,10,事務,生産関連事務従事者,false,14303,0.350000,1.00,0.350000,40866,default_neutral,low,
2025,10,専門・技術,社会福祉専門職業従事者,true,124438,0.340000,1.20,0.408000,304995,default_heuristic,low,
2025,10,管理,管理的職業従事者,false,5992,0.200000,0.60,0.120000,49933,default_heuristic,low,
2025,10,専門・技術,美術家，デザイナー，写真家，映像撮影者,false,4705,0.340000,0.45,0.153000,30752,default_heuristic,low,
2025,10,総計,職業計,false,2112131,,,,,not_estimated,n/a,総計・集計区分・分類不能は occupation 推計対象外
2025,10,輸送・機械運転,自動車運転従事者,true,102458,0.500000,1.10,0.550000,186287,default_heuristic,low,
2025,10,輸送・機械運転,船舶・航空機運転従事者,false,134,0.500000,1.00,0.500000,268,default_neutral,low,
2025,10,生産工程,製品検査従事者（金属製品を除く）,false,5390,0.500000,1.00,0.500000,10780,default_neutral,low,
2025,10,生産工程,製品検査従事者（金属製品）,false,3657,0.500000,1.00,0.500000,7314,default_neutral,low,
2025,10,生産工程,製品製造・加工処理従事者（金属製品を除く）,false,64455,0.500000,1.00,0.500000,128910,default_neutral,low,
2025,10,生産工程,製品製造・加工処理従事者（金属製品）セ,false,37936,0.500000,1.00,0.500000,75872,default_neutral,low,
2025,10,専門・技術,製造技術者（開発を除く）,false,12476,0.340000,0.90,0.306000,40771,default_heuristic,low,
2025,10,専門・技術,製造技術者（開発）,false,15071,0.340000,0.75,0.255000,59102,default_heuristic,low,
2025,10,販売,販売従事者,false,191169,0.350000,0.80,0.280000,682746,default_heuristic,low,
2025,10,販売,販売類似職業従事者,false,4938,0.350000,0.85,0.297500,16598,default_heuristic,low,
2025,10,輸送・機械運転,輸送・機械運転従事者,false,128088,0.500000,1.05,0.525000,243977,default_heuristic,low,
2025,10,農林漁業,農林漁業従事者,false,16003,0.650000,1.00,0.650000,24620,default_neutral,low,
2025,10,運搬・清掃・包装等,運搬・清掃・包装等従事者,false,183427,0.480000,1.05,0.504000,363942,default_heuristic,low,
2025,10,運搬・清掃・包装等,運搬従事者,false,61509,0.480000,1.00,0.480000,128144,default_neutral,low,
2025,10,事務,運輸・郵便事務従事者,false,7239,0.350000,1.00,0.350000,20683,default_neutral,low,
2025,10,輸送・機械運転,鉄道運転従事者,false,120,0.500000,1.00,0.500000,240,default_neutral,low,
2025,10,建設・採掘,電気工事従事者,false,20470,0.550000,1.10,0.605000,33835,default_heuristic,low,
2025,10,サービス,飲食物調理従事者,true,117064,0.450000,1.00,0.450000,260142,default_neutral,low,
2025,11,サービス,その他のサービス職業従事者,false,29567,0.450000,1.00,0.450000,65704,default_neutral,low,
